playerID,trialID,groupID,nplayers,condition,questions.per.block,initial.rating,initial.decision.time,social.rating,social.decision.time,final.rating,final.decision.time,orientation,know.anyone,remember.initial.ratings,use.social.info,experiment.intent
18,541,2,10,Hands,10,31,6063,57,2516,45,3172,0,No,79,Mostly_individual,Social_influence
19,542,2,10,Art,10,69,8688,17,1672,66,4875,0,No,100,Both_social_and_individual,Social_influence
19,543,2,10,Art,10,39,10765,89,5297,54,5328,0,No,100,Both_social_and_individual,Social_influence
19,544,2,10,Art,10,61,10031,95,2437,61,5203,0,No,100,Both_social_and_individual,Social_influence
19,545,2,10,Art,10,96,6688,18,2938,96,2734,0,No,100,Both_social_and_individual,Social_influence
19,546,2,10,Art,10,52,10281,48,4594,48,3297,0,No,100,Both_social_and_individual,Social_influence
19,547,2,10,Art,10,44,6969,39,3125,48,2828,0,No,100,Both_social_and_individual,Social_influence
19,548,2,10,Art,10,51,7297,85,2843,53,13843,0,No,100,Both_social_and_individual,Social_influence
19,549,2,10,Art,10,62,14172,45,2578,63,5250,0,No,100,Both_social_and_individual,Social_influence
19,550,2,10,Art,10,56,9453,63,1531,55,3766,0,No,100,Both_social_and_individual,Social_influence
19,551,2,10,Art,10,54,14297,57,2500,49,5312,0,No,100,Both_social_and_individual,Social_influence
19,552,2,10,Faces,10,1,5016,14,2390,0,2500,0,No,100,Both_social_and_individual,Social_influence
19,553,2,10,Faces,10,0,4813,6,2219,0,2812,0,No,100,Both_social_and_individual,Social_influence
19,554,2,10,Faces,10,38,17797,47,1515,48,4031,0,No,100,Both_social_and_individual,Social_influence
19,555,2,10,Faces,10,47,9453,21,1437,33,5172,0,No,100,Both_social_and_individual,Social_influence
19,556,2,10,Faces,10,35,11484,21,2782,26,3640,0,No,100,Both_social_and_individual,Social_influence
19,557,2,10,Faces,10,16,12469,17,2765,21,5016,0,No,100,Both_social_and_individual,Social_influence
19,558,2,10,Faces,10,40,8078,33,3031,27,4469,0,No,100,Both_social_and_individual,Social_influence
19,559,2,10,Faces,10,52,11547,62,4110,59,8281,0,No,100,Both_social_and_individual,Social_influence
19,560,2,10,Faces,10,8,7797,47,1859,17,3797,0,No,100,Both_social_and_individual,Social_influence
19,561,2,10,Faces,10,16,8547,51,3125,21,13500,0,No,100,Both_social_and_individual,Social_influence
19,562,2,10,Hands,10,62,11453,54,1375,58,7297,0,No,100,Both_social_and_individual,Social_influence
19,563,2,10,Hands,10,22,12875,34,3735,24,7672,0,No,100,Both_social_and_individual,Social_influence
19,564,2,10,Hands,10,66,11610,46,1266,75,6938,0,No,100,Both_social_and_individual,Social_influence
19,565,2,10,Hands,10,29,15765,47,2265,31,3688,0,No,100,Both_social_and_individual,Social_influence
19,566,2,10,Hands,10,17,10703,23,4750,23,5657,0,No,100,Both_social_and_individual,Social_influence
19,567,2,10,Hands,10,17,10672,26,1719,19,7219,0,No,100,Both_social_and_individual,Social_influence
19,568,2,10,Hands,10,3,14672,28,2203,4,6390,0,No,100,Both_social_and_individual,Social_influence
19,569,2,10,Hands,10,48,9281,27,2843,47,5421,0,No,100,Both_social_and_individual,Social_influence
19,570,2,10,Hands,10,18,9719,17,5094,26,5750,0,No,100,Both_social_and_individual,Social_influence
19,571,2,10,Hands,10,49,9843,43,1969,52,12516,0,No,100,Both_social_and_individual,Social_influence
20,572,2,10,Art,10,100,7593,50,2391,100,2766,5,No,75,Both_social_and_individual,Social_influence
20,573,2,10,Art,10,87,10344,84,5297,95,3594,5,No,75,Both_social_and_individual,Social_influence
20,574,2,10,Art,10,97,6469,51,3172,95,3391,5,No,75,Both_social_and_individual,Social_influence
20,575,2,10,Art,10,88,8390,18,1656,76,3781,5,No,75,Both_social_and_individual,Social_influence
20,576,2,10,Art,10,49,16843,50,2469,44,2844,5,No,75,Both_social_and_individual,Social_influence
20,577,2,10,Art,10,100,2969,74,3218,100,3032,5,No,75,Both_social_and_individual,Social_influence
20,578,2,10,Art,10,86,3875,47,1797,94,3640,5,No,75,Both_social_and_individual,Social_influence
20,579,2,10,Art,10,83,11406,43,2765,85,3875,5,No,75,Both_social_and_individual,Social_influence
20,580,2,10,Art,10,67,18438,18,1406,64,2484,5,No,75,Both_social_and_individual,Social_influence
20,581,2,10,Art,10,89,7859,53,5078,86,2859,5,No,75,Both_social_and_individual,Social_influence
20,582,2,10,Faces,10,16,3969,12,2438,14,2593,5,No,75,Both_social_and_individual,Social_influence
20,583,2,10,Faces,10,0,4578,18,6922,0,3188,5,No,75,Both_social_and_individual,Social_influence
20,584,2,10,Faces,10,0,3094,27,1625,1,3031,5,No,75,Both_social_and_individual,Social_influence
20,585,2,10,Faces,10,38,8578,41,1390,41,4203,5,No,75,Both_social_and_individual,Social_influence
20,586,2,10,Faces,10,27,10765,21,5109,28,5468,5,No,75,Both_social_and_individual,Social_influence
20,587,2,10,Faces,10,17,6156,38,2015,17,2672,5,No,75,Both_social_and_individual,Social_influence
20,588,2,10,Faces,10,15,8265,24,2797,19,6000,5,No,75,Both_social_and_individual,Social_influence
20,589,2,10,Faces,10,0,4297,14,11156,4,4937,5,No,75,Both_social_and_individual,Social_influence
20,590,2,10,Faces,10,0,4703,21,9547,0,2921,5,No,75,Both_social_and_individual,Social_influence
20,591,2,10,Faces,10,8,11078,20,2312,6,11250,5,No,75,Both_social_and_individual,Social_influence
20,592,2,10,Hands,10,31,5219,59,1313,50,9547,5,No,75,Both_social_and_individual,Social_influence
20,593,2,10,Hands,10,27,9844,14,7360,50,3672,5,No,75,Both_social_and_individual,Social_influence
20,594,2,10,Hands,10,67,4266,66,2079,69,3032,5,No,75,Both_social_and_individual,Social_influence
20,595,2,10,Hands,10,28,6563,15,3500,52,3110,5,No,75,Both_social_and_individual,Social_influence
20,596,2,10,Hands,10,34,13078,21,8891,17,3265,5,No,75,Both_social_and_individual,Social_influence
20,597,2,10,Hands,10,53,8797,38,1328,55,2719,5,No,75,Both_social_and_individual,Social_influence
20,598,2,10,Hands,10,7,13672,28,2234,7,5641,5,No,75,Both_social_and_individual,Social_influence
20,599,2,10,Hands,10,36,5531,60,2156,49,5063,5,No,75,Both_social_and_individual,Social_influence
20,600,2,10,Hands,10,41,12953,3,5516,71,5625,5,No,75,Both_social_and_individual,Social_influence
20,601,2,10,Hands,10,56,4140,42,1922,66,4422,5,No,75,Both_social_and_individual,Social_influence
21,602,3,5,Art,10,73,3437,27,2891,70,4938,1,No,85,Both_social_and_individual,Social_influence
21,603,3,5,Art,10,29,4203,11,3297,62,5562,1,No,85,Both_social_and_individual,Social_influence
21,604,3,5,Art,10,35,4860,5,1406,67,3703,1,No,85,Both_social_and_individual,Social_influence
21,605,3,5,Art,10,73,4375,39,1921,76,5953,1,No,85,Both_social_and_individual,Social_influence
21,606,3,5,Art,10,44,3454,52,2375,41,2625,1,No,85,Both_social_and_individual,Social_influence
21,607,3,5,Art,10,70,5750,34,1687,70,3984,1,No,85,Both_social_and_individual,Social_influence
21,608,3,5,Art,10,77,5875,59,2016,80,3813,1,No,85,Both_social_and_individual,Social_influence
21,609,3,5,Art,10,53,3281,54,1391,55,2516,1,No,85,Both_social_and_individual,Social_influence
21,610,3,5,Art,10,51,4968,59,1703,45,3031,1,No,85,Both_social_and_individual,Social_influence
21,611,3,5,Art,10,35,6250,45,1500,27,3750,1,No,85,Both_social_and_individual,Social_influence
21,612,3,5,Faces,10,21,3437,28,1422,19,2016,1,No,85,Both_social_and_individual,Social_influence
21,613,3,5,Faces,10,17,3312,19,1359,17,2016,1,No,85,Both_social_and_individual,Social_influence
21,614,3,5,Faces,10,24,2625,33,1344,24,2547,1,No,85,Both_social_and_individual,Social_influence
21,615,3,5,Faces,10,23,11359,27,3172,29,3234,1,No,85,Both_social_and_individual,Social_influence
21,616,3,5,Faces,10,33,7719,58,1485,29,3031,1,No,85,Both_social_and_individual,Social_influence
21,617,3,5,Faces,10,31,6797,41,1625,29,2437,1,No,85,Both_social_and_individual,Social_influence
21,618,3,5,Faces,10,24,4562,4,3422,30,2110,1,No,85,Both_social_and_individual,Social_influence
21,619,3,5,Faces,10,20,2735,8,1375,22,4500,1,No,85,Both_social_and_individual,Social_influence
21,620,3,5,Faces,10,26,5297,32,1391,36,2141,1,No,85,Both_social_and_individual,Social_influence
21,621,3,5,Faces,10,45,4828,57,2312,43,3250,1,No,85,Both_social_and_individual,Social_influence
21,622,3,5,Hands,10,44,9657,49,5656,30,4953,1,No,85,Both_social_and_individual,Social_influence
21,623,3,5,Hands,10,26,2828,26,1906,11,2969,1,No,85,Both_social_and_individual,Social_influence
21,624,3,5,Hands,10,19,4985,65,4390,20,4687,1,No,85,Both_social_and_individual,Social_influence
21,625,3,5,Hands,10,9,9125,38,5500,11,2250,1,No,85,Both_social_and_individual,Social_influence
21,626,3,5,Hands,10,39,4954,50,1407,30,3218,1,No,85,Both_social_and_individual,Social_influence
21,627,3,5,Hands,10,20,3641,26,2156,16,2781,1,No,85,Both_social_and_individual,Social_influence
21,628,3,5,Hands,10,16,3141,39,2968,25,7734,1,No,85,Both_social_and_individual,Social_influence
21,629,3,5,Hands,10,0,5093,6,1515,1,3015,1,No,85,Both_social_and_individual,Social_influence
21,630,3,5,Hands,10,20,5797,39,2781,22,4906,1,No,85,Both_social_and_individual,Social_influence
21,631,3,5,Hands,10,13,3375,32,1421,29,3750,1,No,85,Both_social_and_individual,Social_influence
22,632,3,5,Art,10,23,2734,37,1562,19,3812,0,Yes,65,Mostly_individual,Social_influence
22,633,3,5,Art,10,19,6922,27,1875,10,2406,0,Yes,65,Mostly_individual,Social_influence
22,634,3,5,Art,10,8,2922,66,2391,9,2359,0,Yes,65,Mostly_individual,Social_influence
22,635,3,5,Art,10,7,3641,25,1172,5,2188,0,Yes,65,Mostly_individual,Social_influence
22,636,3,5,Art,10,5,3578,40,859,5,2469,0,Yes,65,Mostly_individual,Social_influence
22,637,3,5,Art,10,15,4750,71,2172,15,2609,0,Yes,65,Mostly_individual,Social_influence
22,638,3,5,Art,10,69,4531,60,2328,72,5297,0,Yes,65,Mostly_individual,Social_influence
22,639,3,5,Art,10,60,4187,51,1594,66,2343,0,Yes,65,Mostly_individual,Social_influence
22,640,3,5,Art,10,16,4187,55,1703,18,2734,0,Yes,65,Mostly_individual,Social_influence
22,641,3,5,Art,10,5,5172,39,1094,6,2421,0,Yes,65,Mostly_individual,Social_influence
22,642,3,5,Faces,10,68,3594,24,1563,69,2563,0,Yes,65,Mostly_individual,Social_influence
22,643,3,5,Faces,10,7,3109,24,1218,5,2312,0,Yes,65,Mostly_individual,Social_influence
22,644,3,5,Faces,10,6,2843,28,984,5,2641,0,Yes,65,Mostly_individual,Social_influence
22,645,3,5,Faces,10,34,8297,29,3609,38,2437,0,Yes,65,Mostly_individual,Social_influence
22,646,3,5,Faces,10,57,5188,52,2047,58,2329,0,Yes,65,Mostly_individual,Social_influence
22,647,3,5,Faces,10,7,3719,45,2563,6,2813,0,Yes,65,Mostly_individual,Social_influence
22,648,3,5,Faces,10,8,3047,19,1125,7,2359,0,Yes,65,Mostly_individual,Social_influence
22,649,3,5,Faces,10,5,2984,15,1359,5,2828,0,Yes,65,Mostly_individual,Social_influence
22,650,3,5,Faces,10,57,2969,16,1094,62,5437,0,Yes,65,Mostly_individual,Social_influence
22,651,3,5,Faces,10,53,5437,38,1891,59,3625,0,Yes,65,Mostly_individual,Social_influence
22,652,3,5,Hands,10,55,5516,44,3968,40,3109,0,Yes,65,Mostly_individual,Social_influence
22,653,3,5,Hands,10,32,6797,31,1609,36,2406,0,Yes,65,Mostly_individual,Social_influence
22,654,3,5,Hands,10,29,8015,48,2968,42,3687,0,Yes,65,Mostly_individual,Social_influence
22,655,3,5,Hands,10,22,8547,38,5578,32,3406,0,Yes,65,Mostly_individual,Social_influence
22,656,3,5,Hands,10,65,3937,31,891,68,3516,0,Yes,65,Mostly_individual,Social_influence
22,657,3,5,Hands,10,23,3953,25,1797,36,2969,0,Yes,65,Mostly_individual,Social_influence
22,658,3,5,Hands,10,38,5125,28,2204,39,2078,0,Yes,65,Mostly_individual,Social_influence
22,659,3,5,Hands,10,5,3203,5,1906,6,3360,0,Yes,65,Mostly_individual,Social_influence
22,660,3,5,Hands,10,23,5125,39,2250,26,4641,0,Yes,65,Mostly_individual,Social_influence
22,661,3,5,Hands,10,76,7546,19,1844,74,2672,0,Yes,65,Mostly_individual,Social_influence
23,662,3,5,Art,10,43,3500,27,2109,35,3688,0,No,80,Both_social_and_individual,Social_influence
23,663,3,5,Art,10,40,5766,32,2750,38,4375,0,No,80,Both_social_and_individual,Social_influence
23,664,3,5,Art,10,62,4984,52,1657,68,3984,0,No,80,Both_social_and_individual,Social_influence
23,665,3,5,Art,10,38,3547,9,1703,20,2093,0,No,80,Both_social_and_individual,Social_influence
23,666,3,5,Art,10,14,3219,19,1797,14,2312,0,No,80,Both_social_and_individual,Social_influence
23,667,3,5,Art,10,32,7328,17,2593,18,2422,0,No,80,Both_social_and_individual,Social_influence
23,668,3,5,Art,10,83,5688,74,2688,79,4547,0,No,80,Both_social_and_individual,Social_influence
23,669,3,5,Art,10,59,4516,51,1719,65,2954,0,No,80,Both_social_and_individual,Social_influence
23,670,3,5,Art,10,55,4359,33,2468,49,4969,0,No,80,Both_social_and_individual,Social_influence
23,671,3,5,Art,10,43,5703,66,1750,47,3329,0,No,80,Both_social_and_individual,Social_influence
23,672,3,5,Faces,10,46,3546,36,1484,36,2672,0,No,80,Both_social_and_individual,Social_influence
23,673,3,5,Faces,10,31,5094,5,2094,12,2797,0,No,80,Both_social_and_individual,Social_influence
23,674,3,5,Faces,10,39,5922,26,1235,33,2062,0,No,80,Both_social_and_individual,Social_influence
23,675,3,5,Faces,10,16,7141,32,3203,16,3875,0,No,80,Both_social_and_individual,Social_influence
23,676,3,5,Faces,10,72,7172,49,2250,62,2641,0,No,80,Both_social_and_individual,Social_influence
23,677,3,5,Faces,10,23,5656,45,2062,36,2484,0,No,80,Both_social_and_individual,Social_influence
23,678,3,5,Faces,10,45,4062,10,1359,35,2890,0,No,80,Both_social_and_individual,Social_influence
23,679,3,5,Faces,10,58,5000,46,1640,75,4313,0,No,80,Both_social_and_individual,Social_influence
23,680,3,5,Faces,10,62,3594,69,1391,78,3625,0,No,80,Both_social_and_individual,Social_influence
23,681,3,5,Faces,10,53,8187,48,2719,46,4172,0,No,80,Both_social_and_individual,Social_influence
23,682,3,5,Hands,10,44,6797,49,3750,46,3516,0,No,80,Both_social_and_individual,Social_influence
23,683,3,5,Hands,10,40,4125,23,1890,22,2672,0,No,80,Both_social_and_individual,Social_influence
23,684,3,5,Hands,10,73,6250,37,3781,58,2328,0,No,80,Both_social_and_individual,Social_influence
23,685,3,5,Hands,10,27,12938,15,5141,14,3765,0,No,80,Both_social_and_individual,Social_influence
23,686,3,5,Hands,10,23,3687,54,1281,16,2641,0,No,80,Both_social_and_individual,Social_influence
23,687,3,5,Hands,10,25,3985,31,2141,28,2453,0,No,80,Both_social_and_individual,Social_influence
23,688,3,5,Hands,10,40,4953,56,3563,52,2609,0,No,80,Both_social_and_individual,Social_influence
23,689,3,5,Hands,10,21,4500,0,1765,14,4328,0,No,80,Both_social_and_individual,Social_influence
23,690,3,5,Hands,10,14,4828,39,2766,29,5391,0,No,80,Both_social_and_individual,Social_influence
23,691,3,5,Hands,10,56,3657,57,1640,68,3343,0,No,80,Both_social_and_individual,Social_influence
24,692,3,5,Art,10,98,4516,27,1531,96,4843,1,No,84,Mostly_individual,Social_influence
24,693,3,5,Art,10,3,4500,24,766,9,2969,1,No,84,Mostly_individual,Social_influence
24,694,3,5,Art,10,3,3687,66,1672,4,5250,1,No,84,Mostly_individual,Social_influence
24,695,3,5,Art,10,12,4016,86,969,8,2812,1,No,84,Mostly_individual,Social_influence
24,696,3,5,Art,10,70,4781,24,1094,68,2953,1,No,84,Mostly_individual,Social_influence
24,697,3,5,Art,10,72,9609,51,3047,77,3641,1,No,84,Mostly_individual,Social_influence
24,698,3,5,Art,10,50,8953,70,2031,61,14485,1,No,84,Mostly_individual,Social_influence
24,699,3,5,Art,10,50,5172,61,984,51,2391,1,No,84,Mostly_individual,Social_influence
24,700,3,5,Art,10,54,7860,46,1812,55,3672,1,No,84,Mostly_individual,Social_influence
24,701,3,5,Art,10,84,6219,32,1125,91,3203,1,No,84,Mostly_individual,Social_influence
24,702,3,5,Faces,10,27,3594,41,1328,16,3375,1,No,84,Mostly_individual,Social_influence
24,703,3,5,Faces,10,4,3297,24,1625,2,5016,1,No,84,Mostly_individual,Social_influence
24,704,3,5,Faces,10,22,4312,33,844,22,2719,1,No,84,Mostly_individual,Social_influence
24,705,3,5,Faces,10,29,12515,32,1875,38,9016,1,No,84,Mostly_individual,Social_influence
24,706,3,5,Faces,10,53,6172,53,1687,56,2516,1,No,84,Mostly_individual,Social_influence
24,707,3,5,Faces,10,59,3687,20,1453,61,2859,1,No,84,Mostly_individual,Social_influence
24,708,3,5,Faces,10,9,6093,4,766,6,7016,1,No,84,Mostly_individual,Social_influence
24,709,3,5,Faces,10,73,3672,23,906,74,4047,1,No,84,Mostly_individual,Social_influence
24,710,3,5,Faces,10,82,5172,38,1125,83,2812,1,No,84,Mostly_individual,Social_influence
24,711,3,5,Faces,10,32,8156,57,2172,40,9797,1,No,84,Mostly_individual,Social_influence
24,712,3,5,Hands,10,64,7391,60,2641,63,3234,1,No,84,Mostly_individual,Social_influence
24,713,3,5,Hands,10,38,3734,23,1453,28,3562,1,No,84,Mostly_individual,Social_influence
24,714,3,5,Hands,10,58,7953,41,2000,61,4000,1,No,84,Mostly_individual,Social_influence
24,715,3,5,Hands,10,50,17594,20,5188,51,7281,1,No,84,Mostly_individual,Social_influence
24,716,3,5,Hands,10,65,5375,31,953,57,5172,1,No,84,Mostly_individual,Social_influence
24,717,3,5,Hands,10,40,4515,24,1047,53,3907,1,No,84,Mostly_individual,Social_influence
24,718,3,5,Hands,10,58,4625,47,781,59,2687,1,No,84,Mostly_individual,Social_influence
24,719,3,5,Hands,10,1,3765,6,1313,1,3265,1,No,84,Mostly_individual,Social_influence
24,720,3,5,Hands,10,50,6922,25,2875,56,5797,1,No,84,Mostly_individual,Social_influence
24,721,3,5,Hands,10,39,3968,42,1281,43,5937,1,No,84,Mostly_individual,Social_influence
25,722,3,5,Art,10,32,2969,59,2328,40,4125,6,Yes,70,Both_social_and_individual,Social_influence
25,723,3,5,Art,10,36,3735,34,7171,56,4047,6,Yes,70,Both_social_and_individual,Social_influence
25,724,3,5,Art,10,70,2313,5,4203,69,2766,6,Yes,70,Both_social_and_individual,Social_influence
25,725,3,5,Art,10,100,2766,55,1922,90,2422,6,Yes,70,Both_social_and_individual,Social_influence
25,726,3,5,Art,10,34,2593,57,1484,38,2125,6,Yes,70,Both_social_and_individual,Social_influence
25,727,3,5,Art,10,19,3922,23,1922,16,4313,6,Yes,70,Both_social_and_individual,Social_influence
25,728,3,5,Art,10,71,4547,80,1766,70,7750,6,Yes,70,Both_social_and_individual,Social_influence
25,729,3,5,Art,10,74,2954,59,1813,79,2703,6,Yes,70,Both_social_and_individual,Social_influence
25,730,3,5,Art,10,63,3593,54,1625,59,2781,6,Yes,70,Both_social_and_individual,Social_influence
25,731,3,5,Art,10,48,5016,41,1234,40,2532,6,Yes,70,Both_social_and_individual,Social_influence
25,732,3,5,Faces,10,29,3875,24,2312,38,2829,6,Yes,70,Both_social_and_individual,Social_influence
25,733,3,5,Faces,10,8,3516,14,2907,5,5796,6,Yes,70,Both_social_and_individual,Social_influence
25,734,3,5,Faces,10,28,6562,14,1578,11,4265,6,Yes,70,Both_social_and_individual,Social_influence
25,735,3,5,Faces,10,30,9547,19,3218,37,2219,6,Yes,70,Both_social_and_individual,Social_influence
25,736,3,5,Faces,10,53,4641,53,1875,55,2469,6,Yes,70,Both_social_and_individual,Social_influence
25,737,3,5,Faces,10,21,3765,30,1766,29,2750,6,Yes,70,Both_social_and_individual,Social_influence
25,738,3,5,Faces,10,0,3250,34,1656,4,2797,6,Yes,70,Both_social_and_individual,Social_influence
25,739,3,5,Faces,10,11,3203,65,2188,3,4093,6,Yes,70,Both_social_and_individual,Social_influence
25,740,3,5,Faces,10,7,3171,72,4266,6,2531,6,Yes,70,Both_social_and_individual,Social_influence
25,741,3,5,Faces,10,62,4062,45,2140,56,2422,6,Yes,70,Both_social_and_individual,Social_influence
25,742,3,5,Hands,10,66,5328,59,3625,73,2890,6,Yes,70,Both_social_and_individual,Social_influence
25,743,3,5,Hands,10,21,3437,39,1375,17,2969,6,Yes,70,Both_social_and_individual,Social_influence
25,744,3,5,Hands,10,44,4937,44,2265,54,3782,6,Yes,70,Both_social_and_individual,Social_influence
25,745,3,5,Hands,10,22,13750,15,5407,12,3219,6,Yes,70,Both_social_and_individual,Social_influence
25,746,3,5,Hands,10,49,6375,31,1235,26,2390,6,Yes,70,Both_social_and_individual,Social_influence
25,747,3,5,Hands,10,17,6047,32,1735,16,2703,6,Yes,70,Both_social_and_individual,Social_influence
25,748,3,5,Hands,10,54,4266,49,4000,55,4266,6,Yes,70,Both_social_and_individual,Social_influence
25,749,3,5,Hands,10,0,6437,6,1218,0,2453,6,Yes,70,Both_social_and_individual,Social_influence
25,750,3,5,Hands,10,28,3516,36,2328,23,6078,6,Yes,70,Both_social_and_individual,Social_influence
25,751,3,5,Hands,10,26,2703,46,1125,5,2734,6,Yes,70,Both_social_and_individual,Social_influence
26,752,4,8,Art,10,27,2813,93,1969,39,2625,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,753,4,8,Art,10,52,8844,59,1625,52,2062,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,754,4,8,Art,10,72,2343,26,2485,73,2062,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,755,4,8,Art,10,93,3906,59,1860,85,2688,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,756,4,8,Art,10,14,8812,43,6984,54,9110,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,757,4,8,Art,10,97,4328,42,2219,91,2531,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,758,4,8,Art,10,11,3016,41,2172,42,1906,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,759,4,8,Art,10,35,6937,67,3109,57,2875,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,760,4,8,Art,10,9,4437,19,3609,8,2969,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,761,4,8,Art,10,100,9641,73,1609,100,2047,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,762,4,8,Faces,10,6,2843,39,2297,1,2484,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,763,4,8,Faces,10,8,5765,26,2219,31,13235,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,764,4,8,Faces,10,5,6000,42,2109,8,3406,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,765,4,8,Faces,10,0,3953,30,2687,0,2828,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,766,4,8,Faces,10,6,3187,55,1422,1,3532,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,767,4,8,Faces,10,0,2203,22,2859,0,2031,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,768,4,8,Faces,10,12,3000,37,1656,22,4219,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,769,4,8,Faces,10,28,4797,13,6219,37,4641,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,770,4,8,Faces,10,10,3016,25,1734,5,2313,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,771,4,8,Faces,10,0,4938,46,2906,4,2797,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,772,4,8,Hands,10,13,4750,60,2750,11,5703,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,773,4,8,Hands,10,26,3609,49,2016,42,3016,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,774,4,8,Hands,10,37,4281,32,1656,28,1985,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,775,4,8,Hands,10,14,4219,35,4906,23,3844,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,776,4,8,Hands,10,8,4203,38,2891,9,13922,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,777,4,8,Hands,10,90,7594,38,1750,90,4828,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,778,4,8,Hands,10,26,10219,28,2563,81,2203,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,779,4,8,Hands,10,0,4453,12,5234,1,2438,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,780,4,8,Hands,10,87,3734,65,3188,83,2437,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
26,781,4,8,Hands,10,68,3328,47,4906,83,5968,1,No,87,Both_social_and_individual,Social_influence_+_different_types_of_image
27,782,4,8,Art,10,98,2546,72,1828,87,4515,0,Yes,90,Both_social_and_individual,Social_influence
27,783,4,8,Art,10,74,5953,48,2296,65,4156,0,Yes,90,Both_social_and_individual,Social_influence
27,784,4,8,Art,10,96,3485,70,2062,90,3547,0,Yes,90,Both_social_and_individual,Social_influence
27,785,4,8,Art,10,92,3594,85,2766,86,2547,0,Yes,90,Both_social_and_individual,Social_influence
27,786,4,8,Art,10,37,10812,57,6062,43,6063,0,Yes,90,Both_social_and_individual,Social_influence
27,787,4,8,Art,10,64,4188,92,1562,42,4750,0,Yes,90,Both_social_and_individual,Social_influence
27,788,4,8,Art,10,92,3375,25,1985,91,4609,0,Yes,90,Both_social_and_individual,Social_influence
27,789,4,8,Art,10,74,4578,10,2140,41,5062,0,Yes,90,Both_social_and_individual,Social_influence
27,790,4,8,Art,10,47,8969,36,2531,42,8172,0,Yes,90,Both_social_and_individual,Social_influence
27,791,4,8,Art,10,56,5172,40,2625,53,6047,0,Yes,90,Both_social_and_individual,Social_influence
27,792,4,8,Faces,10,13,4266,17,1266,0,3969,0,Yes,90,Both_social_and_individual,Social_influence
27,793,4,8,Faces,10,60,4969,57,1078,57,5219,0,Yes,90,Both_social_and_individual,Social_influence
27,794,4,8,Faces,10,45,5031,38,2953,56,4031,0,Yes,90,Both_social_and_individual,Social_influence
27,795,4,8,Faces,10,18,5984,2,3188,4,4609,0,Yes,90,Both_social_and_individual,Social_influence
27,796,4,8,Faces,10,41,4797,55,1265,41,5234,0,Yes,90,Both_social_and_individual,Social_influence
27,797,4,8,Faces,10,25,4344,19,5047,52,3671,0,Yes,90,Both_social_and_individual,Social_influence
27,798,4,8,Faces,10,27,3937,37,1734,36,2516,0,Yes,90,Both_social_and_individual,Social_influence
27,799,4,8,Faces,10,10,9063,39,3687,40,3968,0,Yes,90,Both_social_and_individual,Social_influence
27,800,4,8,Faces,10,2,3968,26,2500,9,4859,0,Yes,90,Both_social_and_individual,Social_influence
27,801,4,8,Faces,10,51,7703,32,2484,42,2609,0,Yes,90,Both_social_and_individual,Social_influence
27,802,4,8,Hands,10,50,7141,60,3000,42,5000,0,Yes,90,Both_social_and_individual,Social_influence
27,803,4,8,Hands,10,45,4329,46,2062,32,5125,0,Yes,90,Both_social_and_individual,Social_influence
27,804,4,8,Hands,10,7,6140,48,1453,9,2594,0,Yes,90,Both_social_and_individual,Social_influence
27,805,4,8,Hands,10,31,5156,52,3531,41,3812,0,Yes,90,Both_social_and_individual,Social_influence
27,806,4,8,Hands,10,1,3218,38,2078,9,6875,0,Yes,90,Both_social_and_individual,Social_influence
27,807,4,8,Hands,10,67,6484,15,2296,79,3937,0,Yes,90,Both_social_and_individual,Social_influence
